厂区,测试业务,实验室区域,电脑所属实验室,电脑名称,登录账号,状态,计划完成时间,实际完成时间,备注
光明,材料,C8实验室,物相分析室,P8972,pe-01,False
光明,材料,C8实验室,物化分析室1,D5C05,XWDEVB\170321006,False
光明,材料,C8实验室,物化分析室1,ctrc-015,ctrc-015,False
光明,材料,C8实验室,物化分析室1,D7425,XWDEVB\sbmp,False
光明,材料,C8实验室,物化分析室1,D83B1,PE-01,False
光明,材料,C8实验室,物化分析室1,D77F1,XWDEVB\CTCtset1,False
光明,材料,C8实验室,光学分析室,dell-pc,dell,False
光明,材料,C8实验室,光学分析室,DMA230420,DMA230420,False
光明,材料,C8实验室,光学分析室,D230T2,D230T2\dell,False
光明,材料,C8实验室,光学分析室,D77E7,PC,False
光明,材料,C8实验室,热分析室,waters APC,dell,False
光明,材料,C8实验室,热分析室,ctrc-999,170321006,False
光明,材料,C8实验室,光学分析室,pc-PC,PC,False
光明,材料,C8实验室,热分析室,DESKTOP-GIF9O63,HP,False
光明,材料,C8实验室,热分析室,DSC230420,v_DSC-01,False
光明,材料,C8实验室,物化分析室2,MicromeriticsPC,Micromeritics,False
光明,材料,C8实验室,物化分析室2,GM1809110066,pe-01,False
光明,材料,C8实验室,物化分析室2,test10,pe-01,False
光明,材料,C8实验室,光谱分析室,P76B3,P76B3\pe-01,False
光明,材料,C8实验室,光谱分析室,PC1-PC,pc1,False
光明,材料,C8实验室,光谱分析室,CTRC-300,CTRC-300,False
光明,材料,C8实验室,色谱分析室,admin-sunwoda,admin,False
光明,材料,C8实验室,色谱分析室,P76A7,pe-01,False
光明,材料,C8实验室,电化学测试室,P7688,pe-1,False
光明,材料,C8实验室,电化学测试室,D8127,CTRC-992,False
光明,材料,C8实验室,电化学测试室,D22244,CTRC-993,False
光明,材料,C8实验室,扣式电池组装室,DESKTOP-6232TA3,dell,False
光明,材料,C8实验室,IQC检验室,S22243,CTRC-994,False
光明,材料,C8实验室,IQC检验室,admin-pc,admin,False
光明,材料,C8实验室,IQC检验室,D7C45,CTRC-426,False
光明,材料,C-1实验室,扫描电镜分析室,D7717,ctrc-tc-sem,False
光明,材料,C-1实验室,接触角室,XWD-20230714FGT,pe-01,False
光明,材料,C8实验室,物相分析室,DESKTOP-Q5ULNFT,PC,False
光明,材料,C8实验室,物化分析室2,ctrc-227,pe-01,False
光明,材料,C8实验室,物化分析室3,DESKTOP-6CQON5R,Admin,False
光明,材料,C8实验室,热分析室,DESKTOP-69FM51B,NCS,False
光明,材料,C-1实验室,扫描电镜分析室,B-BYCYV42,Bruker,False
光明,材料,C-1实验室,扫描电镜分析室,MerrlinCom-6010,sem,False
光明,电芯,B12实验室,25℃循环实验室,ctrc-303,ctrc-303,False
光明,电芯,C8实验室,25℃循环实验室,CTRC-304,CTRC-304,False
光明,电芯,B12实验室,25℃循环实验室,CTRC-305,CTRC-305,True
光明,电芯,B12实验室,25℃循环实验室,ctrc-306,ctrc-306,False
光明,电芯,C8实验室,25℃循环实验室,ctrc-113,ctrc-113,False
光明,电芯,C8实验室,25℃循环实验室,P7687,Pe-01,False
光明,电芯,C8实验室,25℃循环实验室,P76D3,Pe-01,False
光明,电芯,C8实验室,25℃循环实验室,ctrc-155,ctrc-155,False
光明,电芯,C8实验室,25℃循环实验室,P5C03,Pe-01,False
光明,电芯,C8实验室,25℃循环实验室,CTRC-312,CTRC-312,False
光明,电芯,C8实验室,高精度实验室,CTRC-036,CTRC-036,False
光明,电芯,C8实验室,25℃循环实验室,CTRC-332,CTRC-332,True
光明,电芯,C8实验室,25℃循环实验室,CTRC-232,Pe-01,True
光明,电芯,C8实验室,25℃循环实验室,CTRC-233,CTRC-233,True
光明,电芯,C8实验室,25℃循环实验室,ctrc-122,Pe-01,True
光明,电芯,C8实验室,25℃循环实验室,GM201761120,唐丽文2203080227,False
光明,电芯,C8实验室,25℃循环实验室,D6C20,Pe-01,True
光明,电芯,C8实验室,25℃循环实验室,P8916,CTRC-349,False
光明,电芯,C8实验室,25℃循环实验室,CTRC-h02,CTRC-h02,True
光明,电芯,C8实验室,45℃循环实验室1,ctrc-309,ctrc-309,False
光明,电芯,C8实验室,45℃循环实验室2,ctrc-310,ctrc-310,False
光明,电芯,C8实验室,45℃循环实验室2,D6C09,Pe-01,False
光明,电芯,C8实验室,45℃循环实验室1,CTRC-570,Pe-01,False
光明,电芯,C8实验室,45℃循环实验室1,D6C11,Pe-01,False
光明,电芯,C8实验室,45℃循环实验室1,D6C950,Pe-01,False
光明,电芯,C8实验室,45℃循环实验室2,ctrc-307,ctrc-307,False
光明,电芯,C8实验室,45℃循环实验室1,P76A8,Pe-01,False
光明,电芯,C8实验室,45℃循环实验室2,D9A12,Pe-01,False
光明,电芯,C8实验室,45℃循环实验室2,P73F5,Pe-01,True
光明,电芯,C8实验室,45℃循环实验室2,D6C84,Pe-01,False
光明,电芯,C8实验室,60℃循环实验室,D6C16,Pe-01,True
光明,电芯,C8实验室,60℃循环实验室,D6C10,Pe-01,False
光明,电芯,C8实验室,60℃循环实验室,CTRC-151,Pe-01,True
光明,电芯,C8实验室,60℃循环实验室,D8L86,Pe-01,True
光明,电芯,C8实验室,收样室,D77F2,D77F2,False
光明,电芯,C8实验室,收样室,D5885,PE-01,False
光明,电芯,C8实验室,收样室,D8946,PE-01,False
光明,电芯,C8实验室,高低温实验室,P7689,蒋友生1910090111,False
光明,电芯,C8实验室,高低温实验室,P8993,P8993,True
光明,电芯,C8实验室,高低温实验室,P8207,PE-01,True
光明,电芯,C8实验室,高精度实验室,ctrc-308,ctrc-308,True
光明,电芯,C8实验室,高精度实验室,CTRC-574,Pe-01,False
光明,电芯,C8实验室,高精度实验室,CTRC-575,PE-01,False
光明,电芯,C8实验室,高精度实验室,ctrc-169,ctrc-169,True
光明,电芯,B12实验室,25℃循环实验室1,ctrc-017,ctrc-017,True
光明,电芯,B12实验室,25℃循环实验室1,ctrc-016,ctrc-016,True
光明,电芯,B12实验室,25℃循环实验室1,ctrc-228,ctrc-228,True
光明,电芯,B12实验室,25℃循环实验室1,ctrc-095,CTRC-095,True
光明,电芯,B12实验室,25℃循环实验室2,ctrc-019,ctrc-019,True
光明,电芯,B12实验室,25℃循环实验室2,ctrc-020,ctrc-020,True
光明,电芯,B12实验室,25℃循环实验室4,ctrc-004,ctrc-004,True
光明,电芯,B12实验室,25℃循环实验室4,ctrc-043,ctrc-043,True
光明,电芯,B12实验室,25℃循环实验室4,ctrc-091,ctrc-091,True
光明,电芯,B12实验室,25℃循环实验室5,ctrc-044,ctrc-044,True
光明,电芯,B12实验室,25℃循环实验室5,ctrc-045,ctrc-045,True
光明,电芯,B12实验室,25℃循环实验室5,ctrc-167,ctrc-167,True
光明,电芯,B12实验室,25℃循环实验室5,ctrc-105,ctrc-105,True
光明,电芯,B12实验室,25℃循环实验室5,ctrc-167,ctrc-167,True
光明,电芯,B12实验室,25℃循环实验室6,ctrc-048,ctrc-048,True
光明,电芯,B12实验室,25℃循环实验室6,ctrc-050,ctrc-050,True
光明,电芯,B12实验室,25℃循环实验室6,ctrc-051,ctrc-051,True
光明,电芯,B12实验室,25℃循环实验室6,ctrc-053,ctrc-053,True
光明,电芯,B12实验室,高温循环实验室1,ctrc-007,ctrc-007,True
光明,电芯,B12实验室,高温循环实验室1,ctrc-009,ctrc-009,True
光明,电芯,B12实验室,高温循环实验室1,ctrc-010,ctrc-010,True
光明,电芯,B12实验室,45℃循环实验室1,ctrc-171,无法开机,False
光明,电芯,B12实验室,45℃循环实验室1,ctrc-057,ctrc-057,True
光明,电芯,B12实验室,45℃循环实验室1,ctrc-110,ctrc-110,True
光明,电芯,B12实验室,45℃循环实验室1,ctrc-144,ctrc-144,True
光明,电芯,B12实验室,高温循环实验室2,ctrc-003,ctrc-003,True
光明,电芯,B12实验室,60℃循环实验室2,ctrc-037,ctrc-037,True
光明,电芯,B12实验室,高温循环实验室2-短期门口,CTRC-560,ctrc-560,True
光明,电芯,B12实验室,高温循环实验室2-短期门口,ctrc-054,ctrc-054,False
光明,电芯,B12实验室,60℃循环实验室1,ctrc-056,ctrc-056,True
光明,电芯,B12实验室,60℃循环实验室1,ctrc-186,ctrc-186,True
光明,电芯,B12实验室,25℃循环实验室4,ctrc-032,ctrc-032,True
光明,电芯,B12实验室,60℃循环实验室1,ctrc-107,ctrc-107,False
光明,电芯,B12实验室,60℃循环实验室1,ctrc-024,ctrc-024,True
光明,电芯,B12实验室,60℃循环实验室1,ctrc-098,ctrc-098,True
光明,电芯,B12实验室,60℃循环实验室1,ctrc-080,ctrc-080,False
光明,电芯,B12实验室,60℃循环实验室1,ctrc-038,ctrc-038,True
光明,电芯,B12实验室,60℃循环实验室1,ctrc-102,ctrc-102,True
光明,电芯,B12实验室,高温循环实验室2-短期门口,ctrc-115,ctrc-115,False
光明,电芯,B12实验室,高温循环实验室2,ctrc-317,ctrc-317,True
光明,电芯,B12实验室,高温循环实验室2,ctcr-129,ctcr-129,False
光明,电芯,B12实验室,25℃循环实验室2,ctrc-021,ctrc-021,True
光明,电芯,B12实验室,25℃循环实验室3,ctrc-033,ctrc-033,True
光明,电芯,B12实验室,25℃循环实验室3,ctrc-034,ctrc-034,True
光明,电芯,B12实验室,高温循环实验室2,ctrc-055,ctrc-055,True
光明,电芯,B12实验室,高温循环实验室2,ctrc-005,ctrc-005,True
光明,电芯,B12实验室,高温循环实验室2,ctrc-103,ctrc-103,True
光明,电芯,B12实验室,高温循环实验室2-短期门口,ctrc-108,ctrc-108,True
光明,电芯,B12实验室,高温循环实验室2-短期门口,ctrc-063,ctrc-063,True
光明,电芯,B12实验室,高温循环实验室2,ctrc-008,ctrc-008,True
光明,电芯,B12实验室,高温循环实验室2,ctrc-109,ctrc-109,True
光明,电芯,B12实验室,45℃循环实验室2,CTRC-348,CTRC-348,False
光明,电芯,B12实验室,25℃循环实验室3,CTRC-035,ctrc-035,True
光明,电芯,B12实验室,25℃循环实验室4,CTRC-039,ctrc-039,True
光明,电芯,B12实验室,高精度实验室,ctrc-384,ctrc-384,True
光明,电芯,B12实验室,高精度实验室,ctrc-387,ctrc-387,True
光明,电芯,B12实验室,高精度实验室,ctrc-386,ctrc-386,True
光明,电芯,B12实验室,高精度实验室,ctrc-385,ctrc-385,True
光明,电芯,B12实验室,高精度实验室,ctrc-013,ctrc-013,True
光明,电芯,B12实验室,高精度实验室,ctrc-195,ctrc-195,True
光明,电芯,B12实验室,高精度实验室,ctrc-029,ctrc-029,True
光明,电芯,B12实验室,高精度实验室,ctrc-221,ctrc-221,False
光明,电芯,B12实验室,高精度实验室,ctrc-028,ctrc-028,True
光明,电芯,B12实验室,高精度实验室,ctrc-030,ctrc-030,True
光明,电芯,B12实验室,高精度实验室,ctrc-m002,ctrc-m002,True
光明,电芯,C8实验室,高精度实验室,P8307,Pe-01,False
光明,电芯,B12实验室,高精度实验室,ctrc-106,ctrc-106,True
光明,电芯,B12实验室,高温循环实验室2-短期门口,ctrc-330,ctrc-330,True
光明,电芯,B12实验室,高精度实验室,P5C04,pe-01,True
光明,电芯,B12实验室,60℃循环实验室1,D22610,1902210173,False
光明,电芯,B12实验室,60℃循环实验室1,ctrc-022,ctrc-022,True
光明,电芯,B12实验室,60℃外围,ctrc-025,ctrc-025,True
光明,电芯,B12实验室,60℃循环实验室1,CTRC-995,CTRC-995,False
光明,电芯,B12实验室,60℃外围,CTRC-568,CTRC-568,True
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-006,CTRC-006,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-059,CTRC-059,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-060,CTRC-060,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-061,CTRC-061,True
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-062,CTRC-062,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-117,2010220019,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-119,CTRC-119,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-124,ctrc-124,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-125,ctrc-125,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-127,ctrc-127,True
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-128,ctrc-128,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-161,CTRC-161,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-210,ctrc-210,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-225,CTRC-225,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-326,CTRC-326,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,CTRC-352,CTRC-352,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室2,CTRC-368X,CTRC-368,False
博罗,电芯,博罗15A6F实验室,液冷实验室室,CTRC-364,CTRC-364,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室1,CTRC-372X,CTRC-372X,False
博罗,电芯,博罗15A6F实验室,交叉实验室,CTRC-373,CTRC-373,True
博罗,电芯,博罗15A6F实验室,液冷实验室,CTRC-369,CTRC-369,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-376,CTRC-376,False
博罗,电芯,博罗15A6F实验室,交叉实验室,CTRC-596,CTRC-596,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-395,CTRC-395,True
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-396,CTRC-396,False
博罗,电芯,博罗15A6F实验室,交叉实验室,CTRC-397,CTRC-397,True
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-398,CTRC-398,False
博罗,电芯,博罗15A6F实验室,交叉实验室,CTRC-400,CTRC-400,True
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-401,CTRC-401,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室1,CTRC-402,CTRC-402,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-404,CTRC-404,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室1,CTRC-405,CTRC-405,False
博罗,电芯,博罗15A6F实验室,高温实验室3,CTRC-406,TRUE,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室2,CTRC-407,CTRC-407,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-408,CTRC-408,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室1,CTRC-409,CTRC-409,False
博罗,电芯,博罗15A6F实验室,高温实验室3,CTRC-411,TRUE,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-412,CTRC-412,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,CTRC-370,CTRC-370,False
博罗,电芯,博罗15A5F实验室,25℃温房实验室2,ctrc-500,ctrc-500,True
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-501,ctrc-501,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,CTRC-503,CTRC-503,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-509,ctrc-509,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,CTRC-510,CTRC-510,False
博罗,电芯,博罗15A5F实验室,25℃温房实验室2,ctrc-513,ctrc-513,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-514,ctrc-514,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-518,ctrc-518,False
博罗,电芯,博罗15A5F实验室,25℃温房实验室2,ctrc-522,ctrc-522,False
博罗,电芯,博罗15A5F实验室,25℃温房实验室2,ctrc-524,ctrc-524,True
博罗,电芯,博罗15A5F实验室,25℃温房实验室3,ctrc-530,ctrc-530,False
博罗,电芯,博罗15A5F实验室,25℃温房实验室4,ctrc-531,ctrc-531,False
博罗,电芯,博罗15A5F实验室,25℃温房实验室3,ctrc-539,ctrc-539,True
博罗,电芯,博罗15A5F实验室,高温循环实验室,CTRC-546,CTRC-546,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,ctrc-549,ctrc-549,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-552,ctrc-552,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,CTRC-553,CTRC-553,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,CTRC-563,CTRC-563,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-564,ctrc-564,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-569,ctrc-569,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室2,ctrc-h01,ctrc-h01,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室2,ctrc-h04,ctrc-h04,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室3,ctrc-h05,ctrc-h05,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室3,ctrc-h06,ctrc-h06,False
博罗,电芯,博罗15A6F实验室,特殊温度实验室,CTRC-374,CTRC-374,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室3,ctrc-h08,ctrc-h08,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室5,ctrc-h11,ctrc-h11,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室5,ctrc-h12,ctrc-h12,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室6,ctrc-h13,ctrc-h13,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-h14,CTRC-h14,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室3,ctrc-h15,ctrc-h15,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室6,ctrc-h16,ctrc-h54,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-h17,CTRC-h17,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-h19,CTRC-h19,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-h20,CTRC-h20,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室6,ctrc-h21,ctrc-h21,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室4,ctrc-h22,ctrc-h22,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-h23,CTRC-h23,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-h24,CTRC-h24,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-h25,CTRC-h25,False
博罗,电芯,博罗15A6F实验室,液冷实验室,CTRC-416,CTRC-416,True
博罗,电芯,博罗15A6F实验室,液冷实验室,CTRC-422,CTRC-422,True
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-h29,CTRC-h29,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,CTRC-h34,CTRC-h34,False
博罗,电芯,博罗15A6F实验室,特殊温度实验室,CTRC-H03,CTRC-h03,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-h36,CTRC-h36,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-H37,TRUE,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室4,ctrc-h38,ctrc-h38,False
博罗,电芯,博罗15A5F实验室,25℃温房实验室1,ctrc-h39,ctrc-h39,False
博罗,电芯,博罗15A5F实验室,25℃温房实验室1,ctrc-h41,ctrc-h68,True
博罗,电芯,博罗15A6F实验室,特殊温度实验室,CTRC-H07,CTRC-h07,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室5,ctrc-h45,ctrc-h45,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室5,ctrc-h46,ctrc-h46,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室4,ctrc-h49,ctrc-h49,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室4,ctrc-h50,ctrc-h50,False
博罗,电芯,博罗15A6F实验室,液冷实验室,CTRC-h18,CTRC-h18,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-h52,ctrc-h52,False
博罗,电芯,博罗15A6F实验室,高温循环实验室,CTRC-h53,CTRC-h53,False
博罗,电芯,博罗15A6F实验室,25℃温房实验室6,ctrc-h54,ctrc-h54,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-h61,ctrc-h61,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,CTRC-H65,CTRC-H65,False
博罗,电芯,博罗15A5F实验室,25℃温房实验室1,ctrc-h68,ctrc-h68,True
博罗,电芯,博罗15A5F实验室,25℃温房实验室1,ctrc-h69,ctrc-h69,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,CTRC-H70,CTRC-H70,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-h71,ctrc-h71,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,CTRC-H73,CTRC-H73,False
博罗,电芯,博罗15A5F实验室,25℃温房实验室4,ctrc-h74,ctrc-h74,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,CTRC-h75,CTRC-h75,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-h78,ctrc-h78,False
博罗,电芯,博罗15A5F实验室,25℃温房实验室4,ctrc-h81,ctrc-h81,True
博罗,电芯,博罗15A5F实验室,25℃温房实验室3,ctrc-h82,ctrc-h82,False
博罗,电芯,博罗15A5F实验室,25℃温房实验室4,ctrc-h84,ctrc-h84,False
博罗,电芯,博罗15A5F实验室,25℃温房实验室3,ctrc-h87,ctrc-h87,True
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-h88,ctrc-h88,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,ctrc-h89,ctrc-h89,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,CTRC-H91,CTRC-H91,False
博罗,电芯,博罗15A5F实验室,高温循环实验室,P8994,2203040101,False
博罗,电芯,博罗15A5F实验室,高温循环室,CTRC-H73X,TW-005.local,False
博罗,电芯,博罗15A5F实验室,高温循环室,CTRC-H47,CTRC-H747,False
博罗,电芯,博罗15A5F实验室,高温循环室,CTRC-H93,CTRC-H93,False
